cid2,cid,dbid,name,dbid2,name2,descr
72734332,3672,DB01050,Ibuprofen,DB11411,Fenprostalene,The therapeutic efficacy of Fenprostalene can be decreased when used in combination with Ibuprofen.
73049652,3672,DB01050,Ibuprofen,DB06705,Gadofosveset trisodium,Ibuprofen may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.
73415769,3672,DB01050,Ibuprofen,DB13909,Bismuth subgallate,Ibuprofen may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.
73442840,3672,DB01050,Ibuprofen,DB12161,Deutetrabenazine,Ibuprofen may decrease the excretion rate of Deutetrabenazine which could result in a higher serum level.
76958517,3672,DB01050,Ibuprofen,DB08976,Floctafenine,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Floctafenine.
76962649,3672,DB01050,Ibuprofen,DB13856,Fluclorolone,The risk or severity of gastrointestinal irritation can be increased when Fluclorolone is combined with Ibuprofen.
89683805,3672,DB01050,Ibuprofen,DB13874,Enasidenib,The metabolism of Enasidenib can be decreased when combined with Ibuprofen.
89921642,3672,DB01050,Ibuprofen,DB12026,Voxilaprevir,The metabolism of Voxilaprevir can be decreased when combined with Ibuprofen.
90467622,3672,DB01050,Ibuprofen,DB16200,Iptacopan,The metabolism of Iptacopan can be decreased when combined with Ibuprofen.
91617630,3672,DB01050,Ibuprofen,DB11682,Daprodustat,The metabolism of Daprodustat can be decreased when combined with Ibuprofen.
117761397,3672,DB01050,Ibuprofen,DB14921,Mavacamten,The serum concentration of Ibuprofen can be decreased when it is combined with Mavacamten.
118023034,3672,DB01050,Ibuprofen,DB15233,Avapritinib,The metabolism of Ibuprofen can be decreased when combined with Avapritinib.
118115473,3672,DB01050,Ibuprofen,DB14924,Ritlecitinib,The serum concentration of Ibuprofen can be increased when it is combined with Ritlecitinib.
123133557,3672,DB01050,Ibuprofen,DB13615,Mifamurtide,The therapeutic efficacy of Mifamurtide can be decreased when used in combination with Ibuprofen.
129269915,3672,DB01050,Ibuprofen,DB17472,Pirtobrutinib,The metabolism of Ibuprofen can be decreased when combined with Pirtobrutinib.
131704172,3672,DB01050,Ibuprofen,DB00743,Gadobenic acid,Ibuprofen may decrease the excretion rate of Gadobenic acid which could result in a higher serum level.
131704173,3672,DB01050,Ibuprofen,DB00803,Colistin,Ibuprofen may decrease the excretion rate of Colistin which could result in a higher serum level.
131704224,3672,DB01050,Ibuprofen,DB02968,Penicillin G Acyl-Serine,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Penicillin G Acyl-Serine.
131704299,3672,DB01050,Ibuprofen,DB06796,Mangafodipir,Ibuprofen may decrease the excretion rate of Mangafodipir which could result in a higher serum level.
131704317,3672,DB01050,Ibuprofen,DB09265,Lixisenatide,Ibuprofen may decrease the excretion rate of Lixisenatide which could result in a higher serum level.
131704326,3672,DB01050,Ibuprofen,DB13156,Inosine pranobex,Ibuprofen may decrease the excretion rate of Inosine pranobex which could result in a higher serum level.
131704329,3672,DB01050,Ibuprofen,DB13595,Almasilate,Ibuprofen may decrease the excretion rate of Almasilate which could result in a higher serum level.
134436906,3672,DB01050,Ibuprofen,DB15685,Selpercatinib,The serum concentration of Ibuprofen can be increased when it is combined with Selpercatinib.
134823895,3672,DB01050,Ibuprofen,DB16629,Serdexmethylphenidate,The risk or severity of hypertension can be increased when Ibuprofen is combined with Serdexmethylphenidate.
135436543,3672,DB01050,Ibuprofen,DB13341,Fenozolone,The risk or severity of hypertension can be increased when Ibuprofen is combined with Fenozolone.
135565923,3672,DB01050,Ibuprofen,DB16826,Repotrectinib,The metabolism of Ibuprofen can be decreased when combined with Repotrectinib.
137278711,3672,DB01050,Ibuprofen,DB15569,Sotorasib,The serum concentration of Ibuprofen can be decreased when it is combined with Sotorasib.
137528262,3672,DB01050,Ibuprofen,DB15982,Berotralstat,The metabolism of Ibuprofen can be decreased when combined with Berotralstat.
138611145,3672,DB01050,Ibuprofen,DB15568,Adagrasib,The metabolism of Ibuprofen can be decreased when combined with Adagrasib.
"",3672,DB01050,Ibuprofen,DB00005,Etanercept,The metabolism of Ibuprofen can be increased when combined with Etanercept.
"",3672,DB01050,Ibuprofen,DB00007,Leuprolide,Ibuprofen may decrease the excretion rate of Leuprolide which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB00009,Alteplase,The risk or severity of angioedema can be increased when Alteplase is combined with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB00013,Urokinase,The risk or severity of angioedema can be increased when Urokinase is combined with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB00015,Reteplase,The risk or severity of angioedema can be increased when Reteplase is combined with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB00017,Salmon calcitonin,Ibuprofen may decrease the excretion rate of Salmon calcitonin which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB00022,Peginterferon alfa-2b,The metabolism of Ibuprofen can be increased when combined with Peginterferon alfa-2b.
"",3672,DB01050,Ibuprofen,DB00026,Anakinra,The metabolism of Ibuprofen can be increased when combined with Anakinra.
"",3672,DB01050,Ibuprofen,DB00029,Anistreplase,The risk or severity of angioedema can be increased when Anistreplase is combined with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB00031,Tenecteplase,The risk or severity of angioedema can be increased when Tenecteplase is combined with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB00041,Aldesleukin,Ibuprofen may decrease the excretion rate of Aldesleukin which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB00051,Adalimumab,The metabolism of Ibuprofen can be increased when combined with Adalimumab.
"",3672,DB01050,Ibuprofen,DB00054,Abciximab,The risk or severity of bleeding can be increased when Ibuprofen is combined with Abciximab.
"",3672,DB01050,Ibuprofen,DB00063,Eptifibatide,The risk or severity of bleeding can be increased when Ibuprofen is combined with Eptifibatide.
"",3672,DB01050,Ibuprofen,DB00065,Infliximab,The metabolism of Ibuprofen can be increased when combined with Infliximab.
"",3672,DB01050,Ibuprofen,DB00081,Tositumomab,Ibuprofen may decrease the excretion rate of Tositumomab which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB00086,Streptokinase,The risk or severity of angioedema can be increased when Streptokinase is combined with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB00286,Conjugated estrogens,The excretion of Conjugated estrogens can be decreased when combined with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB00407,Ardeparin,The risk or severity of hyperkalemia can be increased when Ardeparin is combined with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB00781,Polymyxin B,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Polymyxin B.
"",3672,DB01050,Ibuprofen,DB00785,Cryptenamine,The therapeutic efficacy of Cryptenamine can be decreased when used in combination with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB00930,Colesevelam,Colesevelam can cause a decrease in the absorption of Ibuprofen resulting in a reduced serum concentration and potentially a decrease in efficacy.
"",3672,DB01050,Ibuprofen,DB00994,Neomycin,The risk or severity of nephrotoxicity can be increased when Ibuprofen is combined with Neomycin.
"",3672,DB01050,Ibuprofen,DB01049,Ergoloid mesylate,The risk or severity of hypertension can be increased when Ergoloid mesylate is combined with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB01109,Heparin,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Heparin.
"",3672,DB01050,Ibuprofen,DB01225,Enoxaparin,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Enoxaparin.
"",3672,DB01050,Ibuprofen,DB01281,Abatacept,The metabolism of Ibuprofen can be increased when combined with Abatacept.
"",3672,DB01050,Ibuprofen,DB01285,Corticotropin,The risk or severity of gastrointestinal irritation can be increased when Corticotropin is combined with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB01323,St. John's Wort,The metabolism of Ibuprofen can be increased when combined with St. John's Wort.
"",3672,DB01050,Ibuprofen,DB01363,Ephedra sinica root,The risk or severity of hypertension can be increased when Ibuprofen is combined with Ephedra sinica root.
"",3672,DB01050,Ibuprofen,DB01381,Ginkgo biloba,The metabolism of Ibuprofen can be decreased when combined with Ginkgo biloba.
"",3672,DB01050,Ibuprofen,DB01432,Cholestyramine,Cholestyramine can cause a decrease in the absorption of Ibuprofen resulting in a reduced serum concentration and potentially a decrease in efficacy.
"",3672,DB01050,Ibuprofen,DB04895,Pegaptanib,Ibuprofen may decrease the excretion rate of Pegaptanib which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB04932,Defibrotide,The risk or severity of bleeding can be increased when Ibuprofen is combined with Defibrotide.
"",3672,DB01050,Ibuprofen,DB04956,Afelimomab,The metabolism of Ibuprofen can be increased when combined with Afelimomab.
"",3672,DB01050,Ibuprofen,DB05488,Technetium Tc-99m ciprofloxacin,Ibuprofen may increase the neuroexcitatory activities of Technetium Tc-99m ciprofloxacin.
"",3672,DB01050,Ibuprofen,DB06081,Caplacizumab,The risk or severity of bleeding can be increased when Ibuprofen is combined with Caplacizumab.
"",3672,DB01050,Ibuprofen,DB06168,Canakinumab,The metabolism of Ibuprofen can be increased when combined with Canakinumab.
"",3672,DB01050,Ibuprofen,DB06186,Ipilimumab,Ibuprofen may decrease the excretion rate of Ipilimumab which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB06245,Lanoteplase,The risk or severity of angioedema can be increased when Ibuprofen is combined with Lanoteplase.
"",3672,DB01050,Ibuprofen,DB06271,Sulodexide,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Sulodexide.
"",3672,DB01050,Ibuprofen,DB06273,Tocilizumab,The metabolism of Ibuprofen can be increased when combined with Tocilizumab.
"",3672,DB01050,Ibuprofen,DB06372,Rilonacept,The metabolism of Ibuprofen can be increased when combined with Rilonacept.
"",3672,DB01050,Ibuprofen,DB06674,Golimumab,The metabolism of Ibuprofen can be increased when combined with Golimumab.
"",3672,DB01050,Ibuprofen,DB06679,Amediplase,The risk or severity of angioedema can be increased when Ibuprofen is combined with Amediplase.
"",3672,DB01050,Ibuprofen,DB06754,Danaparoid,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Danaparoid.
"",3672,DB01050,Ibuprofen,DB06779,Dalteparin,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Dalteparin.
"",3672,DB01050,Ibuprofen,DB06822,Tinzaparin,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Tinzaparin.
"",3672,DB01050,Ibuprofen,DB08813,Nadroparin,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Nadroparin.
"",3672,DB01050,Ibuprofen,DB08894,Peginesatide,Ibuprofen may decrease the excretion rate of Peginesatide which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB08900,Teduglutide,Ibuprofen may decrease the excretion rate of Teduglutide which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB08904,Certolizumab pegol,The metabolism of Ibuprofen can be increased when combined with Certolizumab pegol.
"",3672,DB01050,Ibuprofen,DB09029,Secukinumab,The metabolism of Ibuprofen can be increased when combined with Secukinumab.
"",3672,DB01050,Ibuprofen,DB09036,Siltuximab,The metabolism of Ibuprofen can be increased when combined with Siltuximab.
"",3672,DB01050,Ibuprofen,DB09046,Metreleptin,The metabolism of Ibuprofen can be increased when combined with Metreleptin.
"",3672,DB01050,Ibuprofen,DB09066,Corifollitropin alfa,Ibuprofen may decrease the excretion rate of Corifollitropin alfa which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB09103,Ancestim,Ibuprofen may decrease the excretion rate of Ancestim which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB09106,Hydroxyethyl Starch,Ibuprofen may decrease the excretion rate of Hydroxyethyl Starch which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB09111,Pentastarch,Ibuprofen may decrease the excretion rate of Pentastarch which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB09163,Technetium Tc-99m exametazime,Ibuprofen may decrease the excretion rate of Technetium Tc-99m exametazime which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB09255,Dextran,Ibuprofen may decrease the excretion rate of Dextran which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB09258,Bemiparin,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Bemiparin.
"",3672,DB01050,Ibuprofen,DB09259,Reviparin,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Reviparin.
"",3672,DB01050,Ibuprofen,DB09260,Parnaparin,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Parnaparin.
"",3672,DB01050,Ibuprofen,DB09261,Certoparin,The risk or severity of hyperkalemia can be increased when Ibuprofen is combined with Certoparin.
"",3672,DB01050,Ibuprofen,DB09264,Idarucizumab,Ibuprofen may decrease the excretion rate of Idarucizumab which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB09317,"Synthetic Conjugated Estrogens, A","Ibuprofen may decrease the excretion rate of Synthetic Conjugated Estrogens, A which could result in a higher serum level."
"",3672,DB01050,Ibuprofen,DB09318,"Synthetic Conjugated Estrogens, B","Ibuprofen may decrease the excretion rate of Synthetic Conjugated Estrogens, B which could result in a higher serum level."
"",3672,DB01050,Ibuprofen,DB09329,"Antihemophilic factor (recombinant), PEGylated","Ibuprofen may decrease the excretion rate of Antihemophilic factor (recombinant), PEGylated which could result in a higher serum level."
"",3672,DB01050,Ibuprofen,DB09344,Invert sugar,Ibuprofen may decrease the excretion rate of Invert sugar which could result in a higher serum level.
"",3672,DB01050,Ibuprofen,DB09363,Rauwolfia serpentina root,The therapeutic efficacy of Rauwolfia serpentina root can be decreased when used in combination with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB09368,Corticotropin zinc hydroxide,The risk or severity of gastrointestinal irritation can be increased when Corticotropin zinc hydroxide is combined with Ibuprofen.
"",3672,DB01050,Ibuprofen,DB11051,Azficel-T,The risk or severity of adverse effects can be increased when Ibuprofen is combined with Azficel-T.
"",3672,DB01050,Ibuprofen,DB11114,Eucalyptus oil,Ibuprofen may decrease the excretion rate of Eucalyptus oil which could result in a higher serum level.
